Celoprefarbený massa gres;;INTERIORS RIGHE GRIGIO;Lines Grigio;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-grigio-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE GRIGIO 60x60;;m2;970.92;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-grigio-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Grigio zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-grigio-60x60;exteriors-lines-grigio-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE GRIGIO;Lines Grigio;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-grigio-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE GRIGIO 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-grigio-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Grigio zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-grigio-15x60;exteriors-lines-grigio-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE NERO;Lines Nero;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-nero-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;čierna;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE NERO 60x60;;m2;392.04;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-nero-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Nero zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Nero, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Nero zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
čierna farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-nero-60x60;exteriors-lines-nero-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE NERO;Lines Nero;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-nero-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;čierna;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE NERO 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-nero-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Nero zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Nero, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Nero zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
čierna farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-nero-15x60;exteriors-lines-nero-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE MOKA;Lines Moka;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-moka-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE MOKA 60x60;;m2;845.64;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-moka-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Moka zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-moka-60x60;exteriors-lines-moka-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE MOKA;Lines Moka;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-moka-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE MOKA 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-moka-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Moka zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-moka-15x60;exteriors-lines-moka-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE ORO;Lines Oro;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-oro-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE ORO 60x60;;m2;776.52;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-oro-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Oro zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-oro-60x60;exteriors-lines-oro-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE ORO;Lines Oro;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-oro-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE ORO 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-oro-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Oro zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-oro-15x60;exteriors-lines-oro-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE VERDE;Lines Verde;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-verde-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE VERDE 60x60;;m2;1056.24;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-verde-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Verde zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-verde-60x60;exteriors-lines-verde-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE VERDE;Lines Verde;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-verde-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE VERDE 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-verde-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Verde zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-verde-15x60;exteriors-lines-verde-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS N.MOKA;Moka Naturale;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-moka-naturale-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;25.00 €;14.90 €;16.69 €;;INTERIORS N.MOKA 60x60;;m2;3526.2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-moka-naturale-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Moka Naturale zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Moka Naturale, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Moka Naturale zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-moka-naturale-60x60;exteriors-moka-naturale-60x60;;;;;1;;;1;1;1
